usage_id,workorder_id,part_id,quantity,cost_eur
36938,6373,1082,2,134.39
36939,612,1000,6,480.57
36940,7195,1005,2,345.77
36941,17017,1036,9,84.72
36942,2427,1018,6,471.94
36943,14123,1051,8,109.91
36944,9378,1073,3,69.69
36945,18030,1036,4,389.62
36946,5524,1040,2,62.81
36947,11621,1036,7,127.67
36948,13045,1025,9,401.71
36949,13809,1057,2,219.16
36950,16974,1013,1,166.82
36951,16991,1037,4,49.12
36952,16142,1053,5,343.97
36953,11260,1091,5,235.25
36954,68,1064,4,205.5
36955,9220,1085,1,34.02
36956,9548,1035,4,268.92
36957,448,1062,1,218.72
36958,16282,1019,5,71.56
36959,9218,1026,5,405.49
36960,470,1095,8,311.75
36961,2737,1059,9,141.82
36962,2229,1041,3,278.99
36963,14557,1042,7,295.66
36964,372,1029,2,256.71
36965,17446,1069,6,482.93
36966,15526,1085,4,427.11
36967,7551,1050,2,344.6
36968,16860,1003,1,51.11
36969,11112,1098,5,201.12
36970,4646,1072,3,166.69
36971,7792,1067,2,404.99
36972,17092,1088,9,239.91
36973,7491,1092,7,92.85
36974,8794,1056,3,400.23
36975,10979,1042,4,495.34
36976,7322,1004,4,316.11
36977,2915,1013,7,321.44
36978,10546,1083,5,96.09
36979,17947,1005,7,173.0
36980,18075,1003,8,206.27
36981,676,1036,4,280.97
36982,209,1020,4,115.51
36983,15246,1068,5,183.8
36984,9383,1087,9,175.26
36985,19734,1092,8,402.43
36986,15649,1026,7,228.08
36987,9354,1066,6,493.74
36988,7444,1005,7,475.38
36989,17099,1016,7,67.46
36990,19460,1066,6,201.95
36991,2427,1035,6,415.48
36992,16247,1070,4,188.36
36993,15616,1048,6,467.69
36994,9447,1034,3,465.81
36995,6976,1007,6,343.97
36996,1673,1012,4,103.16
36997,18425,1072,4,99.28
36998,19100,1060,3,498.93
36999,10889,1030,5,370.28
37000,14506,1053,6,375.44
37001,4685,1082,1,53.74
37002,11800,1029,5,355.06
37003,19543,1034,3,463.77
37004,1404,1094,2,127.39
37005,2124,1030,1,294.79
37006,13457,1066,1,154.26
37007,889,1040,7,121.95
37008,11491,1082,8,398.13
37009,16291,1095,2,29.29
37010,10831,1029,4,329.43
37011,17269,1001,4,119.69
37012,18040,1038,7,25.72
37013,15256,1004,9,155.62
37014,19299,1059,9,377.81
37015,14830,1000,4,61.2
37016,13602,1061,5,192.92
37017,16441,1010,6,248.97
37018,13517,1025,5,100.34
37019,6772,1030,8,319.03
37020,9025,1086,1,307.43
37021,1024,1025,2,298.7
37022,17816,1085,7,205.74
37023,14019,1012,5,254.7
37024,16670,1046,9,164.3
37025,6694,1006,1,239.89
37026,5097,1055,7,69.07
37027,2359,1047,8,217.54
37028,14276,1099,4,432.8
37029,16610,1039,7,154.67
37030,10693,1056,9,103.77
37031,2473,1014,5,357.61
37032,15587,1030,1,318.83
37033,5254,1017,6,75.38
37034,15633,1078,6,232.34
37035,14384,1085,2,40.21
37036,3878,1016,1,154.25
37037,16857,1096,1,159.19
37038,5356,1009,1,340.69
37039,14274,1025,4,325.37
37040,8235,1093,2,57.03
37041,11257,1002,2,367.61
37042,8666,1068,4,196.49
37043,15377,1016,8,143.78
37044,7493,1062,7,243.26
37045,8325,1040,1,43.6
37046,19607,1068,8,63.37
37047,3418,1023,6,46.02
37048,4104,1032,1,280.25
37049,1384,1000,4,166.9
37050,7928,1099,2,269.69
37051,13334,1022,8,292.38
37052,18158,1050,1,337.05
37053,15255,1055,2,214.94
37054,13952,1065,9,372.07
37055,1786,1092,2,340.43
37056,7868,1082,4,472.12
37057,830,1091,1,96.89
37058,9101,1036,3,206.45
37059,4535,1065,5,429.51
37060,2963,1031,4,91.88
37061,5550,1022,9,434.74
37062,18022,1057,4,54.67
37063,147,1090,8,473.59
37064,9450,1097,1,289.16
37065,14647,1062,8,361.12
37066,10268,1004,5,161.45
37067,17328,1030,8,167.13
37068,967,1060,5,29.44
37069,19312,1060,7,103.88
37070,1914,1003,9,161.38
37071,15105,1096,8,395.33
37072,17078,1024,1,74.24
37073,14063,1066,8,106.11
37074,19923,1084,1,259.46
37075,16832,1018,7,41.6
37076,1617,1069,3,212.27
37077,6710,1087,4,421.56
37078,14674,1053,2,480.54
37079,11740,1057,5,211.63
37080,2734,1095,5,181.28
37081,17802,1075,5,452.48
37082,19595,1032,8,277.57
37083,15579,1092,2,188.74
37084,14682,1036,4,311.95
37085,6254,1092,1,38.6
37086,5532,1092,1,335.04
37087,14322,1064,2,200.39
37088,13811,1051,9,234.36
37089,5544,1050,8,161.84
37090,19153,1071,5,356.68
37091,3845,1024,1,239.74
37092,3254,1042,2,36.24
37093,219,1055,2,487.79
37094,10776,1071,4,291.94
37095,6362,1051,9,456.64
37096,9381,1013,7,218.61
37097,16242,1044,5,40.9
37098,10557,1045,3,236.48
37099,3396,1090,3,275.49
37100,17902,1037,4,475.04
37101,8038,1095,1,337.44
37102,12183,1084,4,425.78
37103,11739,1089,2,352.72
37104,10334,1049,5,315.72
37105,18252,1077,7,490.03
37106,6649,1083,7,390.27
37107,8761,1082,2,473.6
37108,18280,1033,8,331.88
37109,6854,1091,8,348.23
37110,6345,1075,8,338.71
37111,13735,1005,3,382.25
37112,19153,1001,7,434.63
37113,17698,1089,4,276.72
37114,12511,1051,3,437.8
37115,10167,1002,2,356.91
37116,3638,1022,1,357.49
37117,3640,1010,8,205.98
37118,16110,1039,6,296.4
37119,1854,1045,2,471.55
37120,3154,1083,4,32.27
37121,8583,1027,9,249.2
37122,19225,1036,5,45.94
37123,364,1039,5,121.23
37124,10796,1083,2,148.04
37125,18821,1010,7,412.17
37126,8748,1088,9,388.7
37127,3205,1015,6,197.21
37128,15919,1073,7,153.26
37129,9816,1082,1,483.2
37130,4739,1065,8,341.95
37131,2517,1030,5,339.39
37132,9471,1041,6,352.35
37133,8595,1077,4,147.97
37134,13526,1047,9,188.94
37135,7926,1092,9,369.87
37136,8709,1031,2,147.07
37137,11435,1012,2,272.83
37138,17407,1010,6,410.0
37139,4276,1049,5,335.84
37140,13928,1094,2,339.59
37141,13536,1043,1,473.6
37142,12463,1000,4,486.26
37143,6310,1016,3,63.48
37144,19541,1080,7,120.77
37145,6804,1046,8,461.56
37146,11093,1099,3,320.61
37147,16276,1043,4,254.28
37148,18636,1009,3,285.53
37149,3597,1013,4,43.64
37150,14359,1093,5,359.52
37151,265,1022,1,125.56
37152,12242,1043,4,80.05
37153,11390,1044,6,120.73
37154,7104,1071,2,103.42
37155,16448,1030,1,97.12
37156,9619,1013,3,414.47
37157,1604,1045,5,491.36
37158,13183,1076,4,257.93
37159,19628,1010,6,103.84
37160,3194,1052,4,386.75
37161,11210,1027,7,479.71
37162,6056,1006,6,488.84
37163,7003,1088,5,155.68
37164,6635,1035,2,348.73
37165,16312,1096,5,195.31
37166,3158,1066,7,336.44
37167,4022,1006,1,196.71
37168,13520,1057,4,285.81
37169,3087,1072,8,423.06
37170,8719,1044,1,89.25
37171,6410,1044,2,279.66
37172,16211,1099,4,299.94
37173,6582,1041,1,29.36
37174,1512,1062,6,437.59
37175,4631,1094,2,249.47
37176,17157,1039,5,170.29
37177,6172,1078,1,205.47
37178,16904,1044,7,287.21
37179,9141,1083,4,233.78
37180,17215,1043,5,120.54
37181,5286,1010,9,232.09
37182,14322,1080,3,437.03
37183,3890,1069,6,151.55
37184,13873,1055,6,315.18
37185,15890,1079,6,32.15
37186,15373,1067,4,427.4
37187,19053,1041,7,177.26
37188,11584,1017,5,236.66
37189,11326,1044,4,306.98
37190,18638,1013,1,387.36
37191,1679,1092,6,215.84
37192,17935,1010,8,111.55
37193,6418,1085,9,332.12
37194,18794,1079,1,127.15
37195,9255,1060,4,482.02
37196,9434,1020,7,46.88
37197,10603,1081,6,82.8
37198,12808,1056,3,348.13
37199,1709,1032,3,280.57
37200,14749,1079,9,66.67
37201,10810,1043,2,36.11
37202,16349,1042,2,25.8
37203,9946,1086,2,113.77
37204,8837,1064,3,306.13
37205,19680,1002,3,137.78
37206,7815,1028,5,432.57
37207,15375,1061,7,84.09
37208,5244,1001,4,95.67
37209,19370,1039,2,63.45
37210,15334,1015,2,454.18
37211,12993,1048,2,292.58
37212,17462,1066,1,173.58
37213,1322,1046,8,171.29
37214,16583,1039,3,67.94
37215,4004,1089,2,241.58
37216,2965,1077,5,377.88
37217,18271,1043,8,331.2
37218,11260,1007,7,70.35
37219,14542,1077,2,265.71
37220,12241,1012,7,254.07
37221,9396,1064,3,62.61
37222,18033,1019,1,57.14
37223,13252,1040,9,288.86
37224,14334,1001,3,136.38
37225,13550,1039,8,463.46
37226,7183,1095,5,167.81
37227,10327,1023,8,355.01
37228,7192,1010,9,23.47
37229,18191,1057,8,135.31
37230,11693,1075,1,89.52
37231,12645,1058,7,458.3
37232,14654,1097,6,263.86
37233,1658,1030,7,154.79
37234,1651,1067,5,119.57
37235,16744,1029,9,382.0
37236,4645,1024,3,87.77
37237,14583,1099,1,463.68
37238,520,1098,4,481.99
37239,16707,1005,1,147.75
37240,11817,1053,2,305.54
37241,4695,1050,6,35.08
37242,11187,1093,6,461.81
37243,6868,1029,4,228.89
37244,4422,1048,4,169.86
37245,15208,1054,3,149.51
37246,16936,1045,9,151.0
37247,4902,1028,8,294.62
37248,16090,1086,2,362.97
37249,13165,1001,2,107.92
37250,13526,1071,4,72.55
37251,14549,1095,8,244.95
37252,5859,1043,2,177.38
37253,16786,1097,6,198.6
37254,16999,1015,7,219.76
37255,16637,1069,7,177.76
37256,15760,1014,9,52.42
37257,16802,1097,1,97.24
37258,11324,1031,1,376.27
37259,6204,1017,5,414.96
37260,9051,1099,9,240.44
37261,11857,1055,8,254.85
37262,6369,1026,3,167.49
37263,13905,1036,2,149.22
37264,8957,1006,1,121.33
37265,9390,1096,3,465.05
37266,17232,1075,8,136.49
37267,10183,1004,2,441.88
37268,11234,1040,9,131.7
37269,1288,1007,2,114.88
37270,18302,1009,2,207.51
37271,13105,1084,5,67.28
37272,17093,1086,2,334.48
37273,2451,1051,8,327.54
37274,16515,1028,6,433.05
37275,18354,1083,8,118.09
37276,752,1043,2,374.77
37277,18603,1016,2,304.42
37278,18023,1075,5,96.89
37279,14799,1050,5,219.2
37280,8375,1044,2,203.35
37281,2760,1084,5,233.38
37282,17960,1091,6,306.79
37283,11299,1086,5,199.15
37284,11729,1045,2,308.59
37285,14929,1028,5,399.91
37286,4823,1053,6,201.08
37287,11679,1024,2,109.14
37288,5370,1009,7,397.04
37289,11908,1046,9,277.29
37290,10527,1081,8,37.97
37291,4120,1035,8,188.03
37292,9167,1023,1,310.57
37293,11457,1083,9,259.26
37294,17529,1030,7,468.56
37295,18441,1055,9,375.34
37296,869,1073,9,412.23
37297,11548,1029,5,273.12
37298,5422,1020,4,125.13
37299,13244,1087,1,485.94
37300,3571,1037,2,265.41
37301,3983,1005,3,228.31
37302,9143,1054,1,488.48
37303,364,1068,8,141.06
37304,19498,1058,7,465.79
37305,18531,1077,6,458.13
37306,16658,1021,3,73.84
37307,11615,1000,8,168.35
37308,13356,1051,8,430.17
37309,16408,1012,8,125.21
37310,13514,1022,8,250.62
37311,19616,1046,2,170.89
37312,16046,1095,5,313.72
37313,11929,1014,2,122.04
37314,18777,1075,8,403.86
37315,18659,1029,8,449.94
37316,14905,1038,9,77.01
37317,5546,1087,9,96.24
37318,11363,1083,2,243.27
37319,11645,1093,6,349.1
37320,15195,1078,3,442.82
37321,14473,1017,4,411.62
37322,8255,1007,9,254.44
37323,14143,1033,5,257.61
37324,3617,1050,4,223.02
37325,17218,1040,6,291.34
37326,9380,1055,7,66.48
37327,2825,1017,2,263.41
37328,17789,1029,8,199.24
37329,7767,1082,7,491.04
37330,19614,1025,1,412.6
37331,8367,1007,5,205.02
37332,12847,1050,3,170.07
37333,5106,1051,1,64.09
37334,7580,1025,2,189.78
37335,408,1074,4,430.81
37336,17777,1029,7,382.68
37337,18523,1056,6,428.8
37338,9996,1032,7,309.64
37339,13552,1028,8,390.28
37340,10035,1030,4,156.95
37341,13667,1045,4,70.8
37342,15704,1029,5,295.0
37343,896,1075,2,350.77
37344,2480,1077,2,428.86
37345,15747,1081,2,81.19
37346,8803,1017,3,354.65
37347,9450,1052,4,356.57
37348,10841,1015,8,64.77
37349,17068,1052,6,420.54
37350,706,1085,5,316.02
37351,11536,1047,7,442.68
37352,235,1017,7,410.59
37353,18964,1054,8,485.26
37354,2394,1008,7,145.86
37355,14789,1076,2,349.51
37356,19389,1002,7,190.41
37357,9453,1010,8,54.43
37358,12493,1096,6,215.91
37359,7550,1040,6,233.81
37360,385,1072,5,472.91
37361,566,1018,8,290.27
37362,5155,1034,1,142.17
37363,2870,1012,2,51.82
37364,3619,1026,6,134.88
37365,5294,1033,6,267.51
37366,10733,1035,8,395.96
37367,3000,1079,6,294.3
37368,12848,1026,7,495.47
37369,9750,1077,2,131.53
37370,18614,1059,4,295.13
37371,18020,1064,7,337.38
37372,19849,1048,9,487.19
37373,7874,1046,5,107.19
37374,10306,1068,9,360.83
37375,14731,1085,4,497.32
37376,15408,1010,3,235.53
37377,6143,1076,9,446.61
37378,8609,1061,7,325.34
37379,9420,1053,3,454.95
37380,14472,1092,6,112.44
37381,13893,1061,4,199.35
37382,17720,1084,8,137.33
37383,5701,1081,8,399.49
37384,2472,1097,3,288.45
37385,264,1021,4,310.6
37386,17260,1046,2,322.84
37387,4500,1091,3,349.31
37388,13295,1067,2,222.65
37389,14215,1039,8,300.78
37390,12100,1070,1,157.1
37391,2437,1011,3,290.36
37392,18670,1088,4,254.33
37393,17838,1074,6,164.17
37394,15816,1083,1,142.84
37395,14253,1086,8,286.31
37396,6020,1048,4,104.56
37397,19660,1097,9,231.04
37398,9583,1076,4,84.83
37399,3509,1090,9,75.25
37400,1890,1060,1,416.03
37401,11530,1070,1,317.9
37402,17749,1061,7,435.2
37403,9838,1081,8,423.59
37404,10651,1034,8,229.15
37405,3815,1069,4,102.7
37406,17535,1023,6,461.93
37407,10083,1070,3,67.15
37408,17313,1024,7,256.9
37409,15345,1095,8,71.78
37410,19025,1074,6,168.31
37411,18162,1021,3,155.8
37412,2778,1035,2,290.65
37413,17730,1059,7,93.56
37414,2649,1016,3,242.66
37415,18336,1018,9,443.07
37416,18457,1064,9,351.19
37417,4948,1056,1,329.62
37418,895,1039,2,224.38
37419,11483,1050,8,231.33
37420,16525,1084,2,421.12
37421,19403,1003,3,90.18
37422,10847,1004,6,149.87
37423,10958,1029,3,439.03
37424,14637,1057,4,392.43
37425,10491,1091,1,224.03
37426,8399,1063,3,468.28
37427,12350,1034,2,141.19
37428,10342,1025,3,167.7
37429,19695,1082,2,311.52
37430,15967,1080,2,169.54
37431,13474,1039,7,232.77
37432,9671,1017,8,481.49
37433,458,1088,1,265.9
37434,16515,1025,8,283.75
37435,5095,1002,8,86.66
37436,1570,1045,9,89.03
37437,5639,1051,6,447.6
37438,11098,1058,4,472.55
37439,3345,1079,8,64.24
37440,19596,1032,1,105.91
37441,2015,1001,4,158.35
37442,16413,1040,8,181.65
37443,2720,1069,4,439.39
37444,3661,1012,5,185.9
37445,15780,1066,9,276.7
37446,2833,1019,4,118.12
37447,6925,1046,9,134.14
37448,16911,1055,2,272.4
37449,17089,1030,2,358.97
37450,3891,1002,4,154.29
37451,10853,1074,3,301.89
37452,2155,1055,7,389.86
37453,8391,1041,5,346.16
37454,16625,1016,4,78.17
37455,5100,1097,9,46.19
37456,5540,1054,3,422.09
37457,8260,1066,8,93.49
37458,4768,1083,9,399.09
37459,11369,1014,8,26.15
37460,19183,1070,7,430.23
37461,6161,1010,8,470.33
37462,9618,1077,5,452.1
37463,7142,1077,3,96.17
37464,6958,1031,7,304.16
37465,1180,1096,7,54.08
37466,9696,1013,5,439.07
37467,5926,1094,1,353.75
37468,16531,1033,9,291.52
37469,19837,1019,9,310.23
37470,6424,1008,6,149.19
37471,11307,1052,3,207.09
37472,14393,1077,8,466.3
37473,11965,1078,9,487.77
37474,14486,1043,8,182.93
37475,16420,1092,6,430.02
37476,12663,1088,4,420.59
37477,5192,1066,5,323.36
37478,13529,1034,4,353.3
37479,10563,1046,7,73.09
37480,4439,1063,9,169.47
37481,14961,1033,4,139.58
37482,9756,1085,9,486.41
37483,17812,1056,9,399.54
37484,4173,1029,9,283.38
37485,2794,1027,4,109.91
37486,625,1051,3,363.73
37487,13410,1077,5,451.17
37488,17053,1076,9,193.39
37489,15613,1025,8,49.01
37490,8759,1093,5,96.36
37491,8098,1020,4,122.18
37492,10695,1051,7,68.82
37493,2363,1013,8,163.67
37494,17978,1020,4,354.63
37495,17549,1002,3,66.44
37496,12846,1098,6,227.94
37497,14230,1016,1,286.46
37498,3503,1027,7,58.9
37499,14411,1087,6,202.4
37500,6758,1067,4,355.42
37501,6521,1026,4,333.4
37502,5593,1023,5,338.95
37503,5360,1038,5,70.56
37504,16196,1018,7,464.79
37505,14116,1049,9,73.59
37506,3095,1028,3,349.32
37507,2657,1008,9,396.03
37508,18194,1010,6,318.81
37509,15658,1081,7,253.23
37510,2976,1023,3,201.55
37511,1054,1086,5,372.79
37512,2046,1078,6,59.07
37513,8495,1051,2,111.6
37514,16890,1093,1,218.37
37515,15103,1002,1,129.19
37516,10783,1015,8,255.96
37517,11468,1021,8,76.13
37518,7173,1039,2,112.87
37519,17107,1019,1,356.27
37520,15730,1055,2,243.25
37521,11294,1032,6,51.71
37522,2969,1082,1,301.52
37523,3488,1047,4,272.02
37524,16414,1057,5,113.42
37525,17581,1081,4,177.25
37526,10008,1000,2,151.63
37527,19499,1070,7,72.71
37528,9802,1004,1,448.0
37529,47,1093,5,118.09
37530,261,1071,8,61.22
37531,17662,1074,6,229.35
37532,2884,1020,1,287.24
37533,15485,1047,9,192.99
37534,19160,1024,2,257.58
37535,8458,1059,6,349.97
37536,19534,1058,7,200.77
37537,7232,1080,5,295.86
37538,2229,1068,8,380.34
37539,10995,1095,4,301.38
37540,3624,1099,8,236.39
37541,2606,1043,8,180.1
37542,10897,1067,3,163.28
37543,15575,1021,5,467.92
37544,18278,1032,4,462.12
37545,7393,1015,6,398.92
37546,492,1046,3,87.13
37547,16534,1092,9,176.46
37548,19469,1030,2,23.79
37549,12865,1078,8,199.68
37550,9595,1014,9,232.58
37551,5921,1002,1,143.93
37552,3087,1098,5,32.09
37553,17236,1060,8,434.54
37554,19770,1098,5,236.1
37555,17852,1087,5,84.69
37556,15214,1021,2,63.32
37557,4676,1046,8,297.5
37558,19549,1014,6,60.37
37559,6306,1093,5,446.27
37560,10616,1017,4,498.28
37561,17719,1033,3,478.98
37562,8638,1004,5,136.03
37563,3048,1038,5,26.69
37564,1436,1036,4,370.55
37565,5860,1092,9,359.12
37566,12799,1036,1,24.56
37567,13384,1077,7,392.08
37568,12740,1021,7,305.67
37569,2608,1052,4,424.79
37570,12406,1058,6,94.22
37571,17957,1098,8,160.46
37572,9939,1066,7,155.8
37573,14171,1020,7,481.64
37574,7209,1077,1,289.0
37575,9498,1038,4,214.29
37576,6100,1069,4,96.1
37577,279,1083,5,302.26
37578,5923,1086,6,450.12
37579,369,1095,1,153.5
37580,1572,1078,8,426.09
37581,969,1031,2,168.77
37582,1069,1051,6,438.55
37583,249,1000,3,192.83
37584,1793,1085,6,394.27
37585,7601,1012,1,419.0
37586,15317,1078,2,476.11
37587,15205,1044,7,83.25
37588,2885,1062,2,369.01
37589,16532,1095,1,79.96
37590,2941,1044,7,363.68
37591,14136,1008,9,486.42
37592,11908,1012,2,205.1
37593,7785,1025,7,137.01
37594,15149,1093,2,98.51
37595,3135,1095,2,217.35
37596,9251,1080,2,429.94
37597,6367,1051,3,104.15
37598,7792,1098,1,68.87
37599,16094,1069,1,63.3
37600,6511,1001,4,325.47
37601,1110,1031,6,153.96
37602,338,1007,4,470.74
37603,8545,1005,4,116.17
37604,187,1028,3,469.48
37605,5320,1050,9,297.35
37606,10002,1027,2,298.18
37607,3016,1013,1,452.76
37608,3551,1067,8,353.71
37609,13877,1060,1,403.94
37610,13216,1098,7,373.67
37611,14492,1047,6,345.74
37612,16710,1080,6,352.64
37613,18610,1092,1,489.78
37614,1613,1065,7,316.11
37615,16788,1080,1,217.23
37616,4547,1057,1,28.72
37617,15758,1081,7,442.71
37618,5279,1028,1,325.24
37619,15923,1092,6,312.1
37620,12122,1016,1,343.63
37621,3376,1087,9,170.43
37622,1488,1006,9,405.06
37623,2558,1068,6,231.38
37624,16328,1038,5,256.85
37625,10151,1006,3,270.1
37626,18517,1010,5,465.81
37627,11904,1042,6,174.3
37628,7482,1072,4,72.07
37629,9445,1022,2,130.13
37630,18191,1055,4,178.09
37631,17975,1043,8,46.98
37632,19855,1063,6,334.62
37633,10676,1095,8,283.01
37634,17715,1086,5,245.23
37635,19644,1061,1,179.91
37636,11467,1090,9,183.41
37637,1287,1035,7,172.05
37638,3552,1072,5,181.41
37639,8545,1056,7,423.01
37640,5851,1001,1,399.66
37641,8752,1050,1,467.01
37642,18795,1006,8,41.93
37643,9556,1037,9,358.29
37644,10034,1086,6,475.16
37645,9160,1095,5,208.22
37646,1824,1062,7,295.2
37647,3148,1086,8,365.17
37648,19761,1049,7,383.2
37649,3043,1027,9,441.93
37650,17404,1021,1,123.78
37651,13649,1071,8,348.97
37652,5708,1070,8,20.81
37653,4569,1058,7,497.46
37654,9031,1041,3,356.93
37655,18603,1078,7,485.74
37656,402,1080,2,53.3
37657,15391,1064,3,438.1
37658,17979,1059,9,474.42
37659,12583,1024,3,492.24
37660,6259,1039,7,329.65
37661,17412,1088,3,340.98
37662,14704,1000,2,316.49
37663,7130,1027,8,274.0
37664,19641,1052,5,173.5
37665,3079,1061,1,464.63
37666,3302,1058,4,235.6
37667,5482,1017,5,164.64
37668,10066,1072,8,414.63
37669,14345,1070,3,439.85
37670,3891,1073,9,124.0
37671,19482,1014,6,98.18
37672,10653,1075,6,423.96
37673,13770,1060,3,127.62
37674,4004,1071,3,300.38
37675,5143,1050,3,118.22
37676,13,1004,8,325.57
37677,12997,1020,1,137.33
37678,18506,1087,6,76.69
37679,13764,1001,5,49.78
37680,13282,1016,7,183.35
37681,13663,1097,2,490.38
37682,14344,1068,2,27.84
37683,11037,1047,7,124.81
37684,4466,1085,8,192.27
37685,11986,1044,9,151.22
37686,1,1000,8,143.97
37687,5090,1066,3,230.44
37688,18442,1001,8,21.32
37689,5791,1055,4,207.89
37690,10995,1082,3,224.97
37691,18819,1007,6,221.08
37692,14018,1070,6,242.13
37693,10852,1058,7,289.11
37694,12569,1044,4,189.96
37695,5286,1018,3,257.35
37696,12486,1017,5,443.31
37697,9837,1055,4,396.94
37698,279,1006,6,177.07
37699,2309,1002,6,127.28
37700,1293,1035,1,393.18
37701,16289,1043,3,165.59
37702,7533,1091,3,316.18
37703,8698,1026,7,466.22
37704,17911,1042,9,435.14
37705,9615,1040,7,141.03
37706,3864,1082,3,20.36
37707,17079,1047,4,188.18
37708,8472,1040,2,189.05
37709,6498,1064,6,427.45
37710,14664,1029,6,372.21
37711,8805,1085,9,483.31
37712,6146,1030,4,444.09
37713,19456,1067,9,451.03
37714,11701,1058,5,183.21
37715,3362,1099,2,114.51
37716,12686,1052,1,389.54
37717,12792,1056,8,475.87
37718,18339,1096,4,27.61
37719,5801,1023,9,64.1
37720,4199,1007,6,67.47
37721,4597,1074,7,256.15
37722,7914,1003,5,88.38
37723,18563,1062,6,188.87
37724,12218,1075,2,89.34
37725,11070,1030,9,431.91
37726,13912,1038,3,482.12
37727,12925,1043,9,399.67
37728,7980,1055,7,88.1
37729,2223,1067,7,295.27
37730,5074,1051,8,84.92
37731,13613,1070,8,496.59
37732,10798,1030,6,406.07
37733,5457,1001,6,277.3
37734,13685,1056,3,306.66
37735,15111,1008,3,465.55
37736,15932,1007,7,299.36
37737,17873,1088,8,36.2
37738,17158,1044,2,276.82
37739,14116,1076,9,251.72
37740,921,1026,8,402.0
37741,11732,1041,4,194.92
37742,10338,1060,3,331.6
37743,2317,1015,6,311.96
37744,2109,1039,4,189.17
37745,16354,1034,8,57.76
37746,8066,1056,9,56.19
37747,16718,1044,8,456.27
37748,13934,1059,7,490.33
37749,11142,1013,3,281.5
37750,19762,1000,3,366.29
37751,18281,1002,7,112.09
37752,2277,1041,5,419.21
37753,9759,1088,6,77.37
37754,4370,1018,8,35.48
37755,14632,1051,6,306.25
37756,1213,1051,8,216.93
37757,16548,1001,8,295.86
37758,17949,1023,1,233.78
37759,6810,1000,9,425.49
37760,2387,1094,6,187.45
37761,19136,1099,5,342.88
37762,1514,1087,6,92.6
37763,822,1020,4,297.89
37764,2877,1097,1,32.7
37765,5424,1001,7,461.2
37766,3483,1001,2,433.28
37767,14249,1023,1,344.18
37768,2972,1089,3,329.12
37769,10558,1039,6,195.75
37770,16451,1016,7,63.2
37771,14622,1042,5,277.21
37772,4640,1028,4,350.78
37773,928,1008,5,211.23
37774,9181,1096,1,270.19
37775,15553,1005,4,132.35
37776,19309,1078,9,419.3
37777,4523,1036,6,491.54
37778,18104,1087,7,391.49
37779,12420,1007,2,478.41
37780,3962,1063,1,463.54
37781,18133,1051,9,367.91
37782,14831,1040,7,331.71
37783,1030,1033,3,75.37
37784,12377,1093,8,463.83
37785,10949,1055,5,403.47
37786,4979,1043,1,476.69
37787,17925,1040,8,492.79
37788,8581,1063,2,72.92
