cycle_id,asset_id,cycle_start,duration_minutes,load_percentage
93686,35,2022-01-14 19:00:00,167,38.1
93687,451,2022-01-26 18:00:00,344,75.1
93688,311,2022-01-22 20:00:00,46,52.5
93689,452,2022-01-06 07:00:00,429,65.5
93690,16,2022-01-22 00:00:00,554,35.7
93691,288,2022-01-19 18:00:00,134,94.4
93692,216,2022-01-14 12:00:00,568,60.0
93693,19,2022-01-21 22:00:00,209,25.0
93694,181,2022-01-24 00:00:00,50,84.1
93695,334,2022-01-08 07:00:00,164,76.3
93696,12,2022-01-10 02:00:00,306,55.7
93697,9,2022-01-08 23:00:00,83,51.6
93698,356,2022-01-20 20:00:00,358,91.2
93699,216,2022-01-27 17:00:00,168,74.1
93700,3,2022-01-22 08:00:00,432,100.0
93701,487,2022-01-17 10:00:00,334,90.0
93702,476,2022-01-18 08:00:00,507,51.9
93703,178,2022-01-02 09:00:00,330,54.1
93704,73,2022-01-17 23:00:00,420,22.2
93705,454,2022-01-15 15:00:00,338,88.9
93706,56,2022-01-11 14:00:00,223,66.0
93707,406,2022-01-28 19:00:00,369,56.5
93708,19,2022-01-20 21:00:00,30,28.9
93709,59,2022-01-01 01:00:00,591,69.1
93710,303,2022-01-24 11:00:00,259,51.3
93711,309,2022-01-01 08:00:00,524,75.7
93712,279,2022-01-06 00:00:00,499,33.4
93713,257,2022-01-16 16:00:00,88,40.4
93714,135,2022-01-06 09:00:00,367,24.1
93715,229,2022-01-18 11:00:00,471,34.2
93716,171,2022-01-01 10:00:00,462,33.0
93717,2,2022-01-20 07:00:00,387,75.4
93718,386,2022-01-09 19:00:00,241,88.1
93719,481,2022-01-18 19:00:00,352,52.0
93720,323,2022-01-29 03:00:00,122,67.2
93721,27,2022-01-02 07:00:00,589,37.0
93722,166,2022-01-14 14:00:00,311,35.6
93723,431,2022-01-24 06:00:00,336,72.2
93724,337,2022-01-04 09:00:00,553,83.5
93725,175,2022-01-04 15:00:00,589,70.0
93726,12,2022-01-05 22:00:00,140,31.1
93727,482,2022-01-11 16:00:00,346,23.8
93728,144,2022-01-13 10:00:00,20,93.4
93729,289,2022-01-20 12:00:00,203,87.5
93730,127,2022-01-06 02:00:00,382,80.8
93731,133,2022-01-24 12:00:00,215,57.5
93732,279,2022-01-26 05:00:00,573,31.3
93733,122,2022-01-01 23:00:00,45,35.2
93734,248,2022-01-22 21:00:00,457,54.2
93735,160,2022-01-05 13:00:00,304,55.2
93736,60,2022-01-09 11:00:00,524,77.6
93737,192,2022-01-20 06:00:00,147,23.1
93738,397,2022-01-29 03:00:00,20,95.0
93739,479,2022-01-23 23:00:00,68,37.8
93740,234,2022-01-21 04:00:00,324,57.0
93741,12,2022-01-21 03:00:00,207,26.8
93742,82,2022-01-24 04:00:00,41,38.3
93743,286,2022-01-29 06:00:00,72,25.8
93744,57,2022-01-10 00:00:00,457,63.8
93745,166,2022-01-10 18:00:00,280,32.5
93746,344,2022-01-07 10:00:00,371,78.4
93747,372,2022-01-14 04:00:00,181,40.6
93748,300,2022-01-06 11:00:00,48,93.9
93749,453,2022-01-29 03:00:00,126,27.6
93750,370,2022-01-01 22:00:00,472,91.4
93751,382,2022-01-06 07:00:00,374,89.2
93752,118,2022-01-05 23:00:00,53,63.4
93753,76,2022-01-22 20:00:00,267,37.5
93754,23,2022-01-26 19:00:00,458,29.4
93755,191,2022-01-17 04:00:00,288,33.2
93756,359,2022-01-01 05:00:00,101,88.0
93757,172,2022-01-22 03:00:00,439,54.5
93758,166,2022-01-14 09:00:00,578,65.6
93759,156,2022-01-12 17:00:00,76,60.1
93760,443,2022-01-16 16:00:00,342,49.1
93761,302,2022-01-25 08:00:00,140,95.5
93762,67,2022-01-28 23:00:00,145,77.6
93763,215,2022-01-18 22:00:00,323,91.3
93764,238,2022-01-05 20:00:00,415,55.3
93765,435,2022-01-05 08:00:00,573,72.2
93766,80,2022-01-27 07:00:00,400,20.5
93767,452,2022-01-18 04:00:00,46,83.4
93768,210,2022-01-20 09:00:00,53,88.0
93769,496,2022-01-08 03:00:00,141,60.7
93770,411,2022-01-07 01:00:00,561,50.3
93771,386,2022-01-15 07:00:00,319,45.0
93772,392,2022-01-20 07:00:00,85,73.5
93773,40,2022-01-19 18:00:00,427,65.1
93774,276,2022-01-13 13:00:00,459,37.8
93775,312,2022-01-25 02:00:00,395,51.0
93776,375,2022-01-24 15:00:00,210,21.3
93777,324,2022-01-04 14:00:00,316,25.8
93778,192,2022-01-18 12:00:00,436,85.8
93779,154,2022-01-06 00:00:00,312,78.5
93780,85,2022-01-18 02:00:00,145,98.6
93781,228,2022-01-17 19:00:00,34,62.8
93782,259,2022-01-10 02:00:00,303,72.9
93783,280,2022-01-11 02:00:00,507,30.9
93784,198,2022-01-19 11:00:00,423,93.2
93785,262,2022-01-13 00:00:00,448,86.1
93786,383,2022-01-09 13:00:00,51,21.8
93787,447,2022-01-24 13:00:00,290,95.5
93788,3,2022-01-01 02:00:00,545,74.3
93789,303,2022-01-25 05:00:00,302,97.1
93790,86,2022-01-19 22:00:00,190,82.2
93791,419,2022-01-22 00:00:00,273,27.1
93792,102,2022-01-20 21:00:00,204,64.1
93793,427,2022-01-01 00:00:00,359,25.0
93794,476,2022-01-03 07:00:00,443,46.9
93795,92,2022-01-07 18:00:00,362,92.5
93796,442,2022-01-15 01:00:00,216,24.5
93797,193,2022-01-01 03:00:00,468,78.1
93798,360,2022-01-04 10:00:00,343,31.1
93799,261,2022-01-27 07:00:00,110,95.7
93800,96,2022-01-08 03:00:00,381,89.8
93801,231,2022-01-18 04:00:00,276,60.4
93802,53,2022-01-07 04:00:00,246,57.1
93803,305,2022-01-17 01:00:00,252,58.0
93804,151,2022-01-14 21:00:00,269,80.6
93805,471,2022-01-13 19:00:00,59,60.9
93806,486,2022-01-06 10:00:00,543,70.4
93807,70,2022-01-21 11:00:00,336,37.5
93808,398,2022-01-29 05:00:00,331,54.8
93809,133,2022-01-14 17:00:00,564,27.9
93810,482,2022-01-22 21:00:00,383,78.8
93811,196,2022-01-13 11:00:00,353,36.7
93812,8,2022-01-13 17:00:00,279,75.8
93813,468,2022-01-16 08:00:00,106,51.4
93814,267,2022-01-23 16:00:00,463,22.8
93815,97,2022-01-11 07:00:00,483,94.1
93816,258,2022-01-25 20:00:00,574,22.9
93817,81,2022-01-11 20:00:00,38,73.6
93818,448,2022-01-24 15:00:00,155,53.7
93819,85,2022-01-01 03:00:00,437,57.5
93820,436,2022-01-12 02:00:00,301,37.0
93821,226,2022-01-15 12:00:00,540,77.9
93822,415,2022-01-09 15:00:00,310,59.2
93823,127,2022-01-08 13:00:00,238,97.3
93824,170,2022-01-05 02:00:00,131,69.5
93825,363,2022-01-13 09:00:00,67,92.0
93826,496,2022-01-15 02:00:00,51,24.8
93827,205,2022-01-21 14:00:00,536,49.9
93828,176,2022-01-01 14:00:00,123,51.8
93829,273,2022-01-07 20:00:00,342,38.9
93830,271,2022-01-15 10:00:00,136,36.1
93831,195,2022-01-24 13:00:00,231,35.5
93832,360,2022-01-21 01:00:00,27,48.2
93833,292,2022-01-27 04:00:00,330,49.2
93834,228,2022-01-03 00:00:00,261,85.2
93835,266,2022-01-22 01:00:00,414,89.7
93836,203,2022-01-28 12:00:00,433,59.7
93837,4,2022-01-13 01:00:00,487,29.7
93838,130,2022-01-10 04:00:00,591,59.5
93839,273,2022-01-11 01:00:00,460,96.8
93840,200,2022-01-19 23:00:00,366,78.2
93841,51,2022-01-02 15:00:00,193,45.8
93842,355,2022-01-14 11:00:00,107,68.0
93843,98,2022-01-09 06:00:00,226,88.3
93844,485,2022-01-24 12:00:00,484,79.6
93845,180,2022-01-30 01:00:00,512,98.2
93846,500,2022-01-09 21:00:00,359,22.7
93847,482,2022-01-13 13:00:00,132,81.5
93848,129,2022-01-20 01:00:00,339,76.0
93849,116,2022-01-09 08:00:00,301,67.1
93850,123,2022-01-20 04:00:00,348,22.4
93851,95,2022-01-09 01:00:00,57,90.2
93852,66,2022-01-21 12:00:00,36,69.9
93853,402,2022-01-20 14:00:00,314,22.5
93854,492,2022-01-15 23:00:00,276,97.9
93855,61,2022-01-16 03:00:00,464,41.6
93856,419,2022-01-12 15:00:00,284,37.1
93857,385,2022-01-21 07:00:00,131,61.9
93858,300,2022-01-11 03:00:00,240,45.5
93859,177,2022-01-03 15:00:00,40,47.8
93860,206,2022-01-12 20:00:00,498,26.1
93861,458,2022-01-25 20:00:00,578,90.5
93862,379,2022-01-09 03:00:00,346,31.7
93863,284,2022-01-18 16:00:00,127,93.1
93864,99,2022-01-23 12:00:00,196,60.1
93865,335,2022-01-19 16:00:00,522,99.0
93866,452,2022-01-14 22:00:00,353,43.6
93867,336,2022-01-01 09:00:00,115,49.0
93868,492,2022-01-11 22:00:00,238,95.6
93869,163,2022-01-07 00:00:00,461,26.0
93870,54,2022-01-18 13:00:00,379,59.3
93871,434,2022-01-01 00:00:00,35,34.5
93872,248,2022-01-27 10:00:00,554,99.4
93873,232,2022-01-04 03:00:00,268,71.3
93874,139,2022-01-12 23:00:00,440,52.8
93875,410,2022-01-24 14:00:00,357,53.0
93876,357,2022-01-04 15:00:00,375,53.8
93877,68,2022-01-23 20:00:00,572,31.3
93878,329,2022-01-06 20:00:00,197,38.1
93879,430,2022-01-16 22:00:00,473,40.1
93880,378,2022-01-12 23:00:00,79,65.3
93881,329,2022-01-23 01:00:00,187,94.5
93882,265,2022-01-30 01:00:00,117,30.2
93883,206,2022-01-05 04:00:00,17,60.1
93884,262,2022-01-21 23:00:00,401,45.6
93885,91,2022-01-09 03:00:00,296,72.3
93886,428,2022-01-09 14:00:00,239,61.2
93887,442,2022-01-21 13:00:00,390,34.1
93888,213,2022-01-09 15:00:00,100,69.9
93889,154,2022-01-09 07:00:00,22,54.4
93890,499,2022-01-13 19:00:00,219,98.5
93891,333,2022-01-01 23:00:00,579,66.3
93892,126,2022-01-15 11:00:00,300,36.9
93893,437,2022-01-09 16:00:00,198,83.4
93894,357,2022-01-06 20:00:00,592,24.2
93895,386,2022-01-09 01:00:00,107,82.1
93896,185,2022-01-06 06:00:00,32,50.3
93897,214,2022-01-06 15:00:00,262,20.9
93898,144,2022-01-01 13:00:00,81,91.0
93899,220,2022-01-25 17:00:00,319,73.1
93900,176,2022-01-12 15:00:00,546,91.8
93901,359,2022-01-13 03:00:00,428,22.8
93902,420,2022-01-08 21:00:00,120,28.4
93903,334,2022-01-29 20:00:00,512,60.3
93904,245,2022-01-28 09:00:00,343,31.3
93905,75,2022-01-25 13:00:00,71,91.4
93906,121,2022-01-01 00:00:00,382,49.0
93907,98,2022-01-28 03:00:00,259,60.4
93908,312,2022-01-15 05:00:00,17,61.3
93909,135,2022-01-24 06:00:00,64,61.2
93910,181,2022-01-15 06:00:00,45,63.1
93911,375,2022-01-13 06:00:00,425,27.7
93912,262,2022-01-03 18:00:00,57,79.7
93913,179,2022-01-16 01:00:00,525,60.3
93914,68,2022-01-24 04:00:00,113,21.4
93915,273,2022-01-09 03:00:00,522,79.9
93916,494,2022-01-17 17:00:00,289,92.4
93917,206,2022-01-04 15:00:00,151,79.6
93918,299,2022-01-13 12:00:00,21,86.7
93919,67,2022-01-20 21:00:00,296,40.7
93920,220,2022-01-14 10:00:00,312,82.9
93921,290,2022-01-26 15:00:00,445,40.3
93922,323,2022-01-01 20:00:00,40,36.3
93923,466,2022-01-13 13:00:00,497,54.9
93924,373,2022-01-25 20:00:00,482,46.5
93925,305,2022-01-19 22:00:00,425,79.3
93926,368,2022-01-03 19:00:00,76,40.3
93927,61,2022-01-05 12:00:00,111,94.3
93928,69,2022-01-06 17:00:00,176,82.0
93929,189,2022-01-12 03:00:00,400,70.2
93930,380,2022-01-19 06:00:00,557,68.1
93931,414,2022-01-14 03:00:00,121,42.8
93932,9,2022-01-21 13:00:00,586,27.5
93933,478,2022-01-24 23:00:00,387,94.1
93934,218,2022-01-02 09:00:00,479,51.4
93935,84,2022-01-14 13:00:00,217,66.1
93936,296,2022-01-23 07:00:00,361,37.8
93937,295,2022-01-02 03:00:00,367,40.3
93938,353,2022-01-16 03:00:00,81,55.6
93939,12,2022-01-24 18:00:00,77,96.1
93940,74,2022-01-29 15:00:00,76,52.0
93941,220,2022-01-04 19:00:00,179,37.6
93942,236,2022-01-23 08:00:00,527,44.9
93943,326,2022-01-02 20:00:00,221,68.3
93944,218,2022-01-18 17:00:00,117,93.1
93945,447,2022-01-25 09:00:00,552,64.9
93946,346,2022-01-03 05:00:00,513,52.3
93947,220,2022-01-06 02:00:00,189,38.0
93948,159,2022-01-24 02:00:00,376,73.4
93949,419,2022-01-18 21:00:00,386,87.0
93950,35,2022-01-16 14:00:00,591,76.9
93951,58,2022-01-18 07:00:00,418,37.2
93952,333,2022-01-22 15:00:00,537,63.9
93953,198,2022-01-01 03:00:00,470,35.3
93954,455,2022-01-27 03:00:00,156,66.5
93955,205,2022-01-03 21:00:00,509,89.7
93956,450,2022-01-11 09:00:00,329,74.0
93957,393,2022-01-11 10:00:00,569,96.4
93958,15,2022-01-25 20:00:00,377,76.8
93959,431,2022-01-25 03:00:00,53,44.0
93960,229,2022-01-28 00:00:00,469,24.2
93961,64,2022-01-02 16:00:00,118,71.3
93962,111,2022-01-13 09:00:00,364,93.2
93963,19,2022-01-24 22:00:00,127,45.9
93964,443,2022-01-07 15:00:00,130,55.7
93965,186,2022-01-10 06:00:00,192,22.2
93966,219,2022-01-16 19:00:00,217,55.5
93967,363,2022-01-19 15:00:00,364,86.8
93968,275,2022-01-06 13:00:00,303,85.7
93969,367,2022-01-26 20:00:00,111,62.8
93970,305,2022-01-03 18:00:00,410,23.1
93971,53,2022-01-01 14:00:00,585,40.7
93972,78,2022-01-07 21:00:00,114,77.7
93973,131,2022-01-24 16:00:00,60,83.4
93974,95,2022-01-29 11:00:00,277,57.3
93975,458,2022-01-23 15:00:00,341,69.8
93976,182,2022-01-06 23:00:00,112,65.6
93977,232,2022-01-29 01:00:00,577,54.5
93978,265,2022-01-13 08:00:00,69,35.9
93979,214,2022-01-28 18:00:00,258,38.3
93980,117,2022-01-29 03:00:00,203,44.9
93981,473,2022-01-11 13:00:00,189,62.3
93982,183,2022-01-14 02:00:00,44,80.6
93983,245,2022-01-06 03:00:00,465,96.0
93984,10,2022-01-23 08:00:00,277,31.4
93985,193,2022-01-06 02:00:00,521,97.1
93986,264,2022-01-06 09:00:00,192,68.3
93987,382,2022-01-16 16:00:00,101,23.1
93988,227,2022-01-17 19:00:00,83,23.9
93989,287,2022-01-03 23:00:00,504,86.2
93990,287,2022-01-01 09:00:00,33,30.8
93991,425,2022-01-03 08:00:00,61,46.7
93992,136,2022-01-20 18:00:00,566,52.9
93993,420,2022-01-12 09:00:00,501,88.2
93994,46,2022-01-26 07:00:00,129,60.4
93995,205,2022-01-10 17:00:00,452,50.7
93996,423,2022-01-22 14:00:00,327,25.3
93997,155,2022-01-11 22:00:00,175,45.0
93998,449,2022-01-28 07:00:00,481,42.4
93999,92,2022-01-20 20:00:00,426,68.2
94000,365,2022-01-02 05:00:00,202,49.7
94001,106,2022-01-16 15:00:00,310,75.9
94002,481,2022-01-20 03:00:00,462,72.3
94003,259,2022-01-06 08:00:00,356,37.3
94004,346,2022-01-18 11:00:00,82,73.3
94005,307,2022-01-14 09:00:00,561,57.0
94006,8,2022-01-26 17:00:00,503,97.5
94007,304,2022-01-13 07:00:00,254,87.2
94008,482,2022-01-13 03:00:00,244,99.5
94009,388,2022-01-29 05:00:00,285,53.2
94010,340,2022-01-04 13:00:00,466,33.7
94011,294,2022-01-24 13:00:00,527,68.7
94012,83,2022-01-27 20:00:00,553,99.8
94013,451,2022-01-13 21:00:00,210,57.0
94014,27,2022-01-20 13:00:00,372,56.7
94015,211,2022-01-29 04:00:00,171,60.2
94016,311,2022-01-17 16:00:00,458,45.2
94017,422,2022-01-19 02:00:00,171,51.7
94018,151,2022-01-20 16:00:00,572,42.2
94019,128,2022-01-21 17:00:00,295,97.4
94020,217,2022-01-24 22:00:00,373,65.9
94021,74,2022-01-19 11:00:00,519,64.1
94022,349,2022-01-12 10:00:00,263,99.7
94023,41,2022-01-08 12:00:00,264,62.2
94024,425,2022-01-11 08:00:00,191,77.0
94025,296,2022-01-01 23:00:00,583,97.7
94026,379,2022-01-22 03:00:00,356,78.1
94027,356,2022-01-25 09:00:00,34,74.4
94028,499,2022-01-02 11:00:00,370,61.0
94029,335,2022-01-19 03:00:00,340,40.6
94030,215,2022-01-17 00:00:00,147,21.9
94031,467,2022-01-12 05:00:00,545,64.4
94032,330,2022-01-16 18:00:00,413,88.4
94033,44,2022-01-27 00:00:00,121,59.8
94034,243,2022-01-28 19:00:00,456,40.5
94035,159,2022-01-11 13:00:00,532,49.1
94036,404,2022-01-25 14:00:00,530,86.3
94037,478,2022-01-10 16:00:00,418,93.0
94038,100,2022-01-01 13:00:00,22,81.6
94039,147,2022-01-28 18:00:00,16,79.9
94040,210,2022-01-05 15:00:00,164,52.8
94041,394,2022-01-06 10:00:00,365,44.0
94042,493,2022-01-22 22:00:00,573,47.9
94043,491,2022-01-09 11:00:00,64,67.9
94044,303,2022-01-05 08:00:00,172,42.3
94045,125,2022-01-12 10:00:00,478,48.0
94046,433,2022-01-16 18:00:00,183,91.0
94047,352,2022-01-21 05:00:00,178,21.5
94048,384,2022-01-18 01:00:00,496,37.1
94049,341,2022-01-16 13:00:00,502,93.2
94050,133,2022-01-28 19:00:00,391,66.6
94051,223,2022-01-29 00:00:00,450,61.9
94052,154,2022-01-11 16:00:00,162,46.6
94053,56,2022-01-21 15:00:00,107,56.0
94054,371,2022-01-18 16:00:00,150,31.0
94055,133,2022-01-01 23:00:00,181,39.0
94056,453,2022-01-15 14:00:00,27,66.9
94057,418,2022-01-16 04:00:00,272,52.2
94058,19,2022-01-13 09:00:00,387,90.8
94059,146,2022-01-27 01:00:00,26,82.0
94060,135,2022-01-11 13:00:00,174,92.8
94061,192,2022-01-25 01:00:00,380,78.4
94062,270,2022-01-25 23:00:00,496,36.5
94063,71,2022-01-09 04:00:00,436,93.2
94064,406,2022-01-25 04:00:00,527,38.4
94065,199,2022-01-02 03:00:00,215,98.4
94066,470,2022-01-20 02:00:00,216,36.4
94067,123,2022-01-08 03:00:00,60,69.0
94068,237,2022-01-01 11:00:00,37,21.7
94069,346,2022-01-01 10:00:00,596,51.3
94070,499,2022-01-12 16:00:00,287,83.0
94071,70,2022-01-17 19:00:00,122,48.7
94072,296,2022-01-13 09:00:00,79,40.8
94073,487,2022-01-25 15:00:00,21,85.8
94074,365,2022-01-26 17:00:00,314,68.5
94075,49,2022-01-08 08:00:00,354,91.3
94076,196,2022-01-19 15:00:00,275,31.1
94077,141,2022-01-24 06:00:00,109,58.0
94078,85,2022-01-20 14:00:00,149,31.1
94079,356,2022-01-06 06:00:00,321,38.3
94080,231,2022-01-22 23:00:00,458,67.5
94081,12,2022-01-08 06:00:00,590,94.3
94082,1,2022-01-20 07:00:00,239,76.6
94083,179,2022-01-20 19:00:00,190,36.8
94084,435,2022-01-03 17:00:00,129,21.2
94085,440,2022-01-13 15:00:00,496,25.0
94086,48,2022-01-30 01:00:00,331,62.8
94087,416,2022-01-17 22:00:00,238,99.9
94088,74,2022-01-19 07:00:00,308,57.0
94089,404,2022-01-07 12:00:00,32,64.0
94090,416,2022-01-28 14:00:00,196,65.3
94091,387,2022-01-13 05:00:00,296,88.5
94092,457,2022-01-28 15:00:00,25,46.6
94093,276,2022-01-06 18:00:00,589,97.1
94094,150,2022-01-29 16:00:00,275,55.3
94095,374,2022-01-13 00:00:00,569,71.1
94096,398,2022-01-20 11:00:00,40,74.8
94097,92,2022-01-16 18:00:00,538,32.5
94098,327,2022-01-02 22:00:00,132,83.3
94099,149,2022-01-22 03:00:00,215,99.0
94100,444,2022-01-03 22:00:00,290,77.1
94101,353,2022-01-03 09:00:00,427,70.3
94102,455,2022-01-12 01:00:00,337,79.6
94103,326,2022-01-13 04:00:00,535,43.6
94104,315,2022-01-22 21:00:00,327,80.5
94105,282,2022-01-16 08:00:00,172,81.9
94106,451,2022-01-03 19:00:00,491,49.6
94107,414,2022-01-02 16:00:00,433,58.8
94108,402,2022-01-18 08:00:00,492,35.6
94109,69,2022-01-26 08:00:00,33,84.3
94110,474,2022-01-22 06:00:00,542,77.4
94111,338,2022-01-09 08:00:00,343,27.7
94112,258,2022-01-10 05:00:00,465,64.7
94113,259,2022-01-25 17:00:00,399,63.4
94114,323,2022-01-14 10:00:00,61,96.5
94115,384,2022-01-02 20:00:00,172,74.8
94116,38,2022-01-29 19:00:00,366,31.8
94117,117,2022-01-28 19:00:00,359,25.1
94118,419,2022-01-13 09:00:00,364,57.4
94119,434,2022-01-11 15:00:00,582,73.3
94120,137,2022-01-02 16:00:00,579,85.4
94121,271,2022-01-13 19:00:00,180,56.5
94122,462,2022-01-06 18:00:00,206,52.7
94123,375,2022-01-27 18:00:00,154,45.0
94124,35,2022-01-06 01:00:00,572,44.7
94125,300,2022-01-07 09:00:00,99,87.8
94126,7,2022-01-08 17:00:00,239,68.2
94127,112,2022-01-09 00:00:00,230,86.4
94128,33,2022-01-06 06:00:00,306,72.3
94129,315,2022-01-15 17:00:00,574,62.6
94130,337,2022-01-28 05:00:00,103,58.1
94131,73,2022-01-25 03:00:00,233,97.3
94132,495,2022-01-05 17:00:00,422,27.4
94133,127,2022-01-22 11:00:00,255,93.0
94134,384,2022-01-13 22:00:00,522,46.1
94135,223,2022-01-06 05:00:00,580,69.8
94136,393,2022-01-22 10:00:00,319,28.3
94137,364,2022-01-26 02:00:00,461,76.9
94138,106,2022-01-19 14:00:00,383,92.1
94139,404,2022-01-20 21:00:00,29,84.0
94140,20,2022-01-16 23:00:00,414,64.9
94141,182,2022-01-29 03:00:00,450,45.8
94142,76,2022-01-15 08:00:00,186,79.4
94143,207,2022-01-21 05:00:00,458,37.4
94144,216,2022-01-29 20:00:00,305,61.8
94145,111,2022-01-22 05:00:00,546,43.5
94146,169,2022-01-07 04:00:00,167,77.6
94147,416,2022-01-08 00:00:00,546,24.6
94148,404,2022-01-26 06:00:00,178,88.7
94149,248,2022-01-01 12:00:00,468,93.0
94150,410,2022-01-15 17:00:00,457,45.3
94151,98,2022-01-17 00:00:00,354,44.6
94152,39,2022-01-03 21:00:00,35,46.2
94153,2,2022-01-21 04:00:00,335,57.6
94154,58,2022-01-21 00:00:00,154,31.5
94155,111,2022-01-15 15:00:00,213,81.5
94156,170,2022-01-24 02:00:00,18,76.8
94157,481,2022-01-09 03:00:00,293,74.8
94158,188,2022-01-03 22:00:00,122,40.1
94159,371,2022-01-07 06:00:00,433,90.4
94160,332,2022-01-22 03:00:00,572,33.9
94161,233,2022-01-15 17:00:00,250,30.3
94162,427,2022-01-01 05:00:00,223,24.4
94163,239,2022-01-11 19:00:00,74,31.1
94164,97,2022-01-16 08:00:00,120,42.7
94165,300,2022-01-18 21:00:00,388,55.7
94166,403,2022-01-19 05:00:00,105,87.6
94167,301,2022-01-15 02:00:00,110,65.5
94168,485,2022-01-16 17:00:00,289,72.8
94169,190,2022-01-10 08:00:00,21,84.0
94170,349,2022-01-23 18:00:00,301,72.1
94171,30,2022-01-24 18:00:00,579,71.7
94172,112,2022-01-07 13:00:00,55,91.9
94173,4,2022-01-12 03:00:00,354,45.1
94174,321,2022-01-07 13:00:00,77,71.1
94175,303,2022-01-04 12:00:00,273,63.5
94176,397,2022-01-25 21:00:00,154,79.5
94177,336,2022-01-08 03:00:00,139,29.9
94178,327,2022-01-20 16:00:00,15,43.4
94179,8,2022-01-06 23:00:00,552,78.5
94180,232,2022-01-21 16:00:00,369,45.9
94181,449,2022-01-05 07:00:00,189,80.5
94182,415,2022-01-05 17:00:00,348,54.5
94183,469,2022-01-20 12:00:00,14,76.3
94184,193,2022-01-29 14:00:00,141,51.1
94185,244,2022-01-02 12:00:00,253,29.2
94186,177,2022-01-27 19:00:00,453,51.5
94187,386,2022-01-04 09:00:00,480,63.0
94188,98,2022-01-21 05:00:00,541,87.8
94189,356,2022-01-13 10:00:00,522,80.9
94190,400,2022-01-17 01:00:00,100,33.0
94191,333,2022-01-15 14:00:00,322,97.5
94192,117,2022-01-14 15:00:00,154,48.8
94193,31,2022-01-07 08:00:00,29,94.0
94194,453,2022-01-03 16:00:00,284,51.3
94195,225,2022-01-09 08:00:00,463,83.9
94196,19,2022-01-06 11:00:00,155,43.9
94197,151,2022-01-08 12:00:00,446,58.8
94198,122,2022-01-10 08:00:00,255,90.6
94199,434,2022-01-02 04:00:00,220,76.0
94200,66,2022-01-08 06:00:00,28,60.3
94201,7,2022-01-11 07:00:00,481,73.1
94202,372,2022-01-21 23:00:00,56,65.0
94203,344,2022-01-25 18:00:00,519,81.6
94204,315,2022-01-15 02:00:00,12,65.6
94205,332,2022-01-24 20:00:00,83,92.1
94206,273,2022-01-10 23:00:00,346,72.0
94207,386,2022-01-04 11:00:00,366,47.6
94208,150,2022-01-06 18:00:00,83,20.8
94209,237,2022-01-10 02:00:00,102,77.5
94210,245,2022-01-25 23:00:00,192,72.1
94211,183,2022-01-26 01:00:00,526,42.6
94212,383,2022-01-08 13:00:00,520,38.2
94213,251,2022-01-28 04:00:00,249,39.2
94214,185,2022-01-20 10:00:00,316,66.7
94215,70,2022-01-28 12:00:00,240,71.3
94216,2,2022-01-04 09:00:00,540,96.1
94217,149,2022-01-16 17:00:00,222,49.7
94218,103,2022-01-26 04:00:00,44,65.0
94219,470,2022-01-26 15:00:00,61,77.3
94220,449,2022-01-21 04:00:00,351,79.8
94221,38,2022-01-15 01:00:00,454,81.8
94222,241,2022-01-17 09:00:00,512,53.7
94223,218,2022-01-29 07:00:00,102,82.5
94224,39,2022-01-25 16:00:00,261,36.8
94225,367,2022-01-17 14:00:00,300,75.4
94226,457,2022-01-04 20:00:00,433,73.3
94227,306,2022-01-15 22:00:00,55,42.5
94228,262,2022-01-15 03:00:00,347,67.0
94229,173,2022-01-12 16:00:00,246,67.8
94230,241,2022-01-16 18:00:00,135,90.1
94231,178,2022-01-13 14:00:00,267,51.6
94232,265,2022-01-24 18:00:00,321,53.6
94233,497,2022-01-06 13:00:00,195,77.5
94234,12,2022-01-07 10:00:00,13,73.4
94235,15,2022-01-23 01:00:00,334,30.0
94236,287,2022-01-24 19:00:00,293,55.1
94237,408,2022-01-17 17:00:00,461,52.4
94238,247,2022-01-27 17:00:00,499,88.2
94239,342,2022-01-02 22:00:00,360,88.8
94240,20,2022-01-20 15:00:00,448,89.0
94241,382,2022-01-24 13:00:00,449,45.3
94242,326,2022-01-27 14:00:00,391,86.6
94243,388,2022-01-18 12:00:00,32,75.3
94244,249,2022-01-26 21:00:00,500,77.3
94245,65,2022-01-14 19:00:00,377,50.0
94246,497,2022-01-27 12:00:00,211,37.7
94247,59,2022-01-18 12:00:00,441,46.7
94248,469,2022-01-18 09:00:00,463,61.3
94249,405,2022-01-03 01:00:00,263,44.6
94250,344,2022-01-20 05:00:00,29,75.2
94251,148,2022-01-10 15:00:00,536,59.0
94252,355,2022-01-25 07:00:00,519,33.7
94253,99,2022-01-29 02:00:00,136,38.2
94254,455,2022-01-27 00:00:00,48,82.2
94255,271,2022-01-13 20:00:00,114,69.4
94256,145,2022-01-14 01:00:00,328,81.3
94257,380,2022-01-20 15:00:00,584,73.9
94258,447,2022-01-08 22:00:00,25,35.4
94259,169,2022-01-25 20:00:00,507,48.8
94260,166,2022-01-21 11:00:00,146,93.1
94261,237,2022-01-09 10:00:00,545,46.1
94262,434,2022-01-08 05:00:00,138,61.1
94263,437,2022-01-28 11:00:00,181,63.3
94264,129,2022-01-15 02:00:00,419,27.1
94265,110,2022-01-23 23:00:00,464,72.2
94266,445,2022-01-25 00:00:00,312,78.0
94267,176,2022-01-22 09:00:00,79,75.7
